Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Month,VisitorType,Weekend,total_pages,avg_time_per_page,avg_time_per_product_page,avg_time_per_info_page,avg_time_per_admin_page,product_focus,info_focus,admin_focus,bounce_exit_ratio,bounce_exit_product,value_per_page,Revenue
2,80.0,6,141.75,47,3573.472222,0.003773585,0.012006861,34.85660705,0.0,2,2,3,1,Dec,Returning_Visitor,0,55.00001,69.00402785381311,76.03130769546644,23.624960625065626,39.999800001,0.8545452991735819,0.10909088925620194,0.03636362975206731,0.31402418651592956,4.5308910566685e-05,0.6337563765897497,0
0,0.0,0,0.0,25,686.5,0.016,0.032,0.0,0.0,2,2,7,1,Dec,Returning_Visitor,1,25.00001,27.459989016004393,27.459989016004393,0.0,0.0,0.99999960000016,0.0,0.0,0.49984379881287094,0.000512,0.0,0
7,134.0,2,196.0,11,438.5833333,0.0125,0.032291667,0.0,0.0,2,5,1,2,May,Returning_Visitor,0,20.00001,38.42914745042628,39.8711758716583,97.99951000244998,19.142829795957436,0.5499997250001375,0.099999950000025,0.3499998250000875,0.38697693218124,0.00040364583750000007,0.0,0
2,47.0,0,0.0,42,1528.382468,0.0,0.004761905,17.69657143,1.0,1,1,1,4,May,New_Visitor,1,44.00001,35.80413886269571,36.390050097607116,0.0,23.499882500587496,0.954545237603355,0.0,0.045454535123969284,0.0,0.0,0.40219471381938315,1
0,0.0,0,0.0,6,122.5,0.011111111,0.077777778,0.0,0.2,2,6,6,4,May,Returning_Visitor,0,6.00001,20.416632638945604,20.416632638945604,0.0,0.0,0.9999983333361112,0.0,0.0,0.14283877603497042,0.0008641975246913581,0.0,0
0,0.0,0,0.0,59,3033.689449,0.00756193,0.015479685,0.0,0.0,1,2,3,2,Nov,Returning_Visitor,0,59.00001,51.4184565222955,51.4184565222955,0.0,0.0,0.9999998305085033,0.0,0.0,0.4881913350723401,0.00011705629439204999,0.0,0
0,0.0,0,0.0,68,3177.791667,0.005970149,0.011488014,0.0,0.0,2,4,4,4,May,Returning_Visitor,0,68.00001,46.73222352467301,46.73222352467301,0.0,0.0,0.9999998529411981,0.0,0.0,0.5192330605963779,6.8585155294086e-05,0.0,0
0,0.0,0,0.0,24,308.8635531,0.0,0.028030303,0.0,0.0,2,6,2,2,Mar,Returning_Visitor,0,24.00001,12.86930935028777,12.86930935028777,0.0,0.0,0.9999995833335069,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0,0.0,12,202.0,0.0,0.041666667,0.0,0.0,2,2,7,14,May,Returning_Visitor,0,12.00001,16.833319305567247,16.833319305567247,0.0,0.0,0.9999991666673611,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0,0.0,5,143.0,0.0,0.04,0.0,0.0,2,4,1,1,Mar,Returning_Visitor,0,5.00001,28.599942800114402,28.599942800114402,0.0,0.0,0.9999980000040001,0.0,0.0,0.0,0.0,0.0,0
1,5.5,0,0.0,103,2429.279762,0.034951923,0.044360501,0.0,0.0,3,2,1,13,Nov,Returning_Visitor,0,104.00001,23.411341614294077,23.585238117938047,0.0,5.499945000549994,0.9903845201553346,0.0,0.009615383690828492,0.7877288336230417,0.001550484815193423,0.0,0
9,387.75,0,0.0,64,980.5021994,0.000866739,0.012798697,9.581561053,0.0,3,2,3,1,Nov,Returning_Visitor,0,73.00001,18.743178246139962,15.320344471821176,0.0,43.08328546301615,0.8767122086695605,0.0,0.12328765434415694,0.06766800713608886,1.1093129839083e-05,0.1312542430199667,1
9,156.6071429,5,156.75,83,2694.507143,0.0,0.009090909,0.0,0.0,2,4,1,2,Nov,Returning_Visitor,0,97.00001,31.00890696712299,32.46393757060993,31.3499373001254,17.40077432136187,0.8556700148793799,0.05154638643851686,0.09278349558933034,0.0,0.0,0.0,1
7,169.5,0,0.0,50,1557.916667,0.003773585,0.013207547,0.0,0.0,1,1,3,2,Dec,Returning_Visitor,0,57.00001,30.305550244640305,31.158327108334575,0.0,24.214251122498396,0.8771928285626616,0.0,0.12280699599877262,0.2854981336552085,4.9839801245994996e-05,0.0,0
0,0.0,0,0.0,17,766.5,0.0,0.0125,61.9395,0.0,2,2,1,2,Mar,New_Visitor,1,17.00001,45.0882087716419,45.0882087716419,0.0,0.0,0.9999994117650519,0.0,0.0,0.0,0.0,3.643497856765967,1
4,48.0,0,0.0,2,11.0,0.0,0.008,0.0,0.0,2,6,6,7,Mar,New_Visitor,0,6.00001,9.83331694447176,5.499972500137499,0.0,11.999970000075,0.33333277777870374,0.0,0.6666655555574075,0.0,0.0,0.0,0
8,567.3571429,1,122.0,41,2504.699567,0.0,0.013075397,6.211094697,0.0,2,2,1,2,May,Returning_Visitor,0,50.00001,63.88112142177571,61.09021844141014,121.99878001219987,70.91955421305724,0.8199998360000328,0.019999996000000797,0.15999996800000638,0.0,0.0,0.12422186909562617,0
1,51.5,0,0.0,12,549.25,0.0,0.015384615,0.0,0.0,2,2,2,2,Dec,New_Visitor,0,13.00001,46.21150291422853,45.77079519100401,0.0,51.49948500514994,0.9230762130182977,0.0,0.07692301775152481,0.0,0.0,0.0,0
1,20.0,0,0.0,21,442.0,0.008695652,0.020289855,42.28127491,0.0,2,2,1,13,Nov,Returning_Visitor,0,22.00001,20.999990454549796,21.047609024948084,0.0,19.99980000199998,0.9545450206613543,0.0,0.04545452479339782,0.42836030109574674,0.00017643351821045999,1.9218752586930643,0
3,138.0,2,1005.0,62,2450.435809,0.003125,0.012783365,0.0,0.0,2,2,4,4,May,Returning_Visitor,1,67.00001,53.63336227860265,39.52315183497551,502.49748751256243,45.99984666717778,0.9253729962129856,0.029850741813322115,0.04477611271998318,0.2442672432155262,3.9948015625e-05,0.0,0
1,0.0,0,0.0,50,1009.430952,0.006,0.017238095,4.803305732,0.0,1,1,1,10,Nov,Returning_Visitor,1,51.00001,19.792759883772572,20.188615002277,0.0,0.0,0.9803919646290264,0.0,0.01960783929258053,0.3478645032973207,0.00010342857,0.09418244686618689,1
0,0.0,0,0.0,3,255.0,0.0,0.066666667,0.0,0.0,2,5,8,3,Nov,Returning_Visitor,1,3.00001,84.99971666761111,84.99971666761111,0.0,0.0,0.9999966666777778,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0,0.0,6,110.0,0.011111111,0.058333333,0.0,0.0,2,2,4,2,May,Returning_Visitor,0,6.00001,18.333302777828706,18.333302777828706,0.0,0.0,0.9999983333361112,0.0,0.0,0.19044354219530102,0.000648148137962963,0.0,0
0,0.0,0,0.0,3,27.2,0.133333333,0.133333333,0.0,0.0,3,2,4,1,Oct,Returning_Visitor,0,3.00001,9.066636444545184,9.066636444545184,0.0,0.0,0.9999966666777778,0.0,0.0,0.9999250056243906,0.01777777768888889,0.0,0
3,58.33333333,0,0.0,9,229.6666667,0.033333333,0.041666667,0.0,0.0,1,8,3,1,May,Returning_Visitor,1,12.00001,23.99998000251667,25.518490168344258,0.0,19.44437962873457,0.7499993750005208,0.0,0.24999979166684028,0.799808031673934,0.001388888886111111,0.0,0
0,0.0,1,125.0,12,332.0,0.0,0.023076923,0.0,0.0,2,2,4,4,May,Returning_Visitor,0,13.00001,35.15381911244684,27.666643611130326,124.99875001249987,0.0,0.9230762130182977,0.07692301775152481,0.0,0.0,0.0,0.0,0
0,0.0,0,0.0,31,835.2380952,0.0,0.009811828,0.0,0.0,2,2,1,10,Dec,Returning_Visitor,0,31.00001,26.943155669949782,26.943155669949782,0.0,0.0,0.9999996774194589,0.0,0.0,0.0,0.0,0.0,0
8,167.9107143,6,547.75,111,6340.152381,0.003361345,0.009431773,44.21979406,0.0,3,2,6,2,Dec,Returning_Visitor,0,125.00001,56.44650024667998,57.11848477310948,91.29151451414248,20.988813051483685,0.8879999289600057,0.04799999616000031,0.06399999488000041,0.35600781759951233,3.1703443014685e-05,0.35375832417933406,0
2,36.75,2,9.0,20,393.5833333,0.008333333,0.033872603,0.0,0.0,1,1,3,6,Nov,Returning_Visitor,0,24.00001,18.30554792685503,19.679156825421586,4.499977500112499,18.37490812545937,0.8333329861112558,0.08333329861112558,0.08333329861112558,0.24594724909417376,0.000282271680375799,0.0,0
7,340.6111111,2,129.0,57,4516.588312,0.005,0.015180847,8.052616667,0.0,2,2,1,2,May,Returning_Visitor,0,66.00001,75.54846466083868,79.23837753712674,64.4996775016125,48.658660644770514,0.8636362327823889,0.03030302571166277,0.10606058999081969,0.3291455703556227,7.5904235e-05,0.12200932495313259,0
4,28.73333333,0,0.0,12,243.75,0.0,0.038571429,8.150811238,0.0,3,2,4,2,June,Returning_Visitor,1,16.00001,17.030197689251445,20.312483072930775,0.0,7.183315374211565,0.749999531250293,0.0,0.24999984375009765,0.0,0.0,0.509425383984135,1
0,0.0,0,0.0,5,0.0,0.2,0.2,0.0,0.0,3,2,2,13,Jul,Returning_Visitor,1,5.00001,0.0,0.0,0.0,0.0,0.9999980000040001,0.0,0.0,0.999950002499875,0.04000000000000001,0.0,0
8,822.6666667,3,225.3333333,45,1896.966667,0.011764706,0.02745098,7.521155028,0.0,1,1,3,1,Dec,Returning_Visitor,0,56.00001,52.58868109130694,42.15480545448767,75.11086073046422,102.833204795994,0.8035712850765562,0.053571419005103746,0.1428571173469433,0.4284153733770608,0.00032295270911188,0.1343063158024436,0
0,0.0,0,0.0,10,724.0,0.0,0.022222222,97.98,0.0,1,1,4,2,May,New_Visitor,1,10.00001,72.3999276000724,72.3999276000724,0.0,0.0,0.9999990000010001,0.0,0.0,0.0,0.0,9.7979902020098,1
5,74.75,0,0.0,14,512.5,0.0,0.023529412,0.0,0.0,2,7,7,8,Dec,New_Visitor,1,19.00001,30.90787846953765,36.60711670920235,0.0,14.9499701000598,0.7368417174517277,0.0,0.2631577562327599,0.0,0.0,0.0,0
3,67.0,0,0.0,5,141.2,0.0,0.008333333,0.0,0.0,3,2,7,1,Oct,New_Visitor,0,8.00001,26.024967468790663,28.23994352011296,0.0,22.333258889137035,0.6249992187509766,0.0,0.37499953125058594,0.0,0.0,0.0,0
0,0.0,0,0.0,12,304.75,0.0,0.025,0.0,0.8,1,2,3,4,May,Returning_Visitor,0,12.00001,25.395812170156525,25.395812170156525,0.0,0.0,0.9999991666673611,0.0,0.0,0.0,0.0,0.0,0
1,29.2,0,0.0,0,0.0,0.0,0.066666667,0.0,0.0,1,1,4,2,Nov,Returning_Visitor,1,1.00001,29.19970800291997,0.0,0.0,29.19970800291997,0.0,0.0,0.9999900000999989,0.0,0.0,0.0,1
6,57.5,0,0.0,66,1285.548533,0.004109589,0.018513906,20.97239726,0.0,2,2,1,6,May,Returning_Visitor,0,72.00001,18.65344925646538,19.478005124544676,0.0,9.583317361137732,0.9166665393518695,0.0,0.08333332175926086,0.22185326356115176,7.6084544444634e-05,0.29128325482177014,1
0,0.0,0,0.0,6,134.0,0.066666667,0.094444444,0.0,0.0,1,1,1,3,May,Returning_Visitor,0,6.00001,22.333296111173148,22.333296111173148,0.0,0.0,0.9999983333361112,0.0,0.0,0.705807627219742,0.006296296298148148,0.0,0
0,0.0,0,0.0,16,280.5,0.0,0.0125,0.0,0.0,4,1,1,3,May,Returning_Visitor,0,16.00001,17.5312390429756,17.5312390429756,0.0,0.0,0.9999993750003906,0.0,0.0,0.0,0.0,0.0,0
4,106.0,0,0.0,6,180.4166667,0.0,0.025,0.0,0.0,3,6,3,2,Nov,New_Visitor,0,10.00001,28.641638028361974,30.06939433434278,0.0,26.499933750165628,0.5999994000006,0.0,0.3999996000004,0.0,0.0,0.0,0
6,71.5,1,37.0,15,287.2916667,0.0,0.001234568,0.0,0.0,1,1,3,2,May,Returning_Visitor,0,22.00001,17.990522127035398,19.152765011489993,36.99963000369996,11.916646805588659,0.6818178719009673,0.04545452479339782,0.27272714876038695,0.0,0.0,0.0,0
0,0.0,0,0.0,6,185.0,0.0,0.1,0.0,0.0,1,1,1,10,Mar,Returning_Visitor,0,6.00001,30.833281944530093,30.833281944530093,0.0,0.0,0.9999983333361112,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,1,1,Mar,Returning_Visitor,1,1.00001,0.0,0.0,0.0,0.0,0.9999900000999989,0.0,0.0,0.999950002499875,0.04000000000000001,0.0,0
0,0.0,1,100.0,19,1645.679762,0.002222222,0.02962963,0.0,0.0,2,5,6,1,Dec,Returning_Visitor,0,20.00001,87.28394445802778,86.61467872911646,99.99900000999989,0.0,0.9499995250002375,0.0499999750000125,0.0,0.07497468760574946,6.584361563786e-05,0.0,0
0,0.0,0,0.0,4,214.3333333,0.0,0.05,0.0,0.0,1,1,9,3,Nov,Returning_Visitor,0,4.00001,53.58319936700158,53.58319936700158,0.0,0.0,0.9999975000062501,0.0,0.0,0.0,0.0,0.0,0
6,360.9166667,4,114.2,17,806.65,0.01,0.015,0.0,0.0,2,10,3,5,June,New_Visitor,1,27.00001,47.47282192488076,47.44997208825171,28.549928625178442,60.15267752887079,0.6296293964335569,0.14814809327848397,0.22222213991772596,0.6662225183211193,0.00015,0.0,0
2,102.5,3,60.0,22,1034.975,0.0,0.014,16.14384,0.0,1,1,4,2,Mar,Returning_Visitor,0,27.00001,44.350909499663146,47.04429679804691,19.999933333555553,51.249743751281244,0.8148145130316619,0.11111106995886298,0.07407404663924198,0.0,0.0,0.5979197785482302,1
3,61.0,0,0.0,79,2819.966667,0.006097561,0.024390244,0.0,0.0,2,2,1,13,May,Returning_Visitor,0,82.00001,35.13373555686152,35.695776076484044,0.0,20.33326555578148,0.9634145166567663,0.0,0.0365853613920291,0.24989754200818648,0.000148721000594884,0.0,0
3,66.33333333,0,0.0,12,368.68,0.04,0.084444444,21.24191985,0.0,2,2,1,2,Nov,Returning_Visitor,0,15.00001,29.00086955475363,30.72330773057689,0.0,22.11103740654198,0.7999994666670223,0.0,0.19999986666675557,0.47362812547792044,0.0033777777599999998,1.4161270459153026,1
6,101.625,0,0.0,140,7097.582291,0.003448276,0.009952433,21.88856759,0.0,2,2,3,13,Nov,Returning_Visitor,0,146.00001,49.30963560207975,50.697012743070516,0.0,16.937471770880382,0.958904043910682,0.0,0.04109588759617208,0.34612789867695976,3.4318735855508e-05,0.1499216855533092,1
1,3.0,0,0.0,11,549.3333333,0.0,0.005,0.0,0.0,4,2,1,3,May,Returning_Visitor,0,12.00001,46.02773941855049,49.93934853695588,0.0,2.9999700002999967,0.9166659027784144,0.0,0.08333326388894677,0.0,0.0,0.0,0
0,0.0,0,0.0,10,80.5,0.083333333,0.092222222,0.0,0.0,2,2,1,3,Dec,Returning_Visitor,0,10.00001,8.04999195000805,8.04999195000805,0.0,0.0,0.9999990000010001,0.0,0.0,0.903516484726997,0.0076851851359259265,0.0,0
1,4.0,1,12.0,16,1012.964286,0.011764706,0.023529412,0.0,0.0,2,2,7,10,Dec,Returning_Visitor,0,18.00001,57.16465079741622,63.31022830610731,11.999880001199987,3.9999600003999958,0.8888883950620028,0.055555524691375174,0.055555524691375174,0.4997875902762567,0.000276816614532872,0.0,0
9,188.5322344,3,197.4166667,76,1758.912393,0.004901961,0.016913178,22.86584543,0.0,3,2,2,6,Dec,Returning_Visitor,0,88.00001,24.373421026883975,23.143581073213017,65.80533621554595,20.94800276888581,0.8636362654958789,0.03409090521694259,0.10227271565082777,0.2896596017603786,8.2907738942058e-05,0.2598391230864633,0
4,140.475,1,0.0,48,1252.561414,0.014038462,0.024738632,0.0,0.0,3,2,1,2,Nov,Returning_Visitor,1,53.00001,26.28370096533944,26.095024021869992,0.0,35.11866220334449,0.9056602064792063,0.018867920968316798,0.07547168387326719,0.5672419388675706,0.000347292345263984,0.0,0
0,0.0,0,0.0,13,436.0,0.030769231,0.079487179,0.0,0.6,1,1,4,2,May,Returning_Visitor,0,13.00001,33.53843573966482,33.53843573966482,0.0,0.0,0.9999992307698226,0.0,0.0,0.3870480863226606,0.0024457593721893493,0.0,0
0,0.0,0,0.0,40,2426.266667,0.004878049,0.02296748,0.0,0.0,2,2,2,11,Nov,Returning_Visitor,0,40.00001,60.656651510837115,60.656651510837115,0.0,0.0,0.9999997500000625,0.0,0.0,0.21229695336477283,0.00011203649284651999,0.0,0
0,0.0,0,0.0,19,465.6333333,0.0,0.026315789,0.0,0.0,1,1,1,2,Nov,New_Visitor,1,19.00001,24.507004643681768,24.507004643681768,0.0,0.0,0.9999994736844876,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0,0.0,50,1369.75,0.020408163,0.043307169,3.241653061,0.6,2,2,1,2,May,Returning_Visitor,0,50.00001,27.394994521001095,27.394994521001095,0.0,0.0,0.99999980000004,0.0,0.0,0.4711333513046524,0.000883819764020547,0.06483304825339034,0
1,32.0,0,0.0,50,2867.0,0.0,0.004,153.4432478,0.0,2,2,7,8,Mar,Returning_Visitor,1,51.00001,56.843126109190955,57.33998853200229,0.0,31.999680003199966,0.9803919646290264,0.0,0.01960783929258053,0.0,0.0,3.0086905433940108,1
4,364.3333333,2,19.0,85,3642.066026,0.007777778,0.029549858,5.052145956,0.0,2,2,1,1,Nov,Returning_Visitor,0,91.00001,44.23515293349968,42.84783055907876,9.499952500237498,91.08310561723596,0.9340658314213371,0.021978019562854993,0.043956039125709986,0.2631195995596461,0.000229832235455524,0.05551808132768337,0
0,0.0,0,0.0,12,136.5,0.016666667,0.033333333,0.0,0.0,2,2,3,3,May,Returning_Visitor,0,12.00001,11.374990520841234,11.374990520841234,0.0,0.0,0.9999991666673611,0.0,0.0,0.4998500599805064,0.000555555561111111,0.0,0
6,113.0,0,0.0,18,359.4,0.008333333,0.05,0.0,0.0,2,2,3,1,Sep,Returning_Visitor,0,24.00001,19.68332513194786,19.966655574080235,0.0,18.83330194449676,0.7499996875001302,0.0,0.24999989583337673,0.16663333333333333,0.00041666665,0.0,0
2,128.5,0,0.0,7,209.0,0.027777778,0.053439153,0.0,0.0,3,2,3,2,Nov,Returning_Visitor,0,9.00001,37.49995833337963,29.85710020414257,0.0,64.24967875160624,0.7777769135812072,0.0,0.22222197530891633,0.5197047369487782,0.001484420928542034,0.0,0
1,412.0,0,0.0,54,2377.0,0.0,0.005090909,0.0,0.0,2,2,9,10,Mar,Returning_Visitor,0,55.00001,50.70908168925787,44.01851036694252,0.0,411.99588004119954,0.9818180033058175,0.0,0.018181814876033656,0.0,0.0,0.0,0
0,0.0,0,0.0,3,61.75,0.0,0.066666667,0.0,0.0,2,10,1,3,Nov,Returning_Visitor,0,3.00001,20.583264722450924,20.583264722450924,0.0,0.0,0.9999966666777778,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0,0.0,8,316.1333333,0.0,0.05,0.0,0.0,2,2,3,13,June,Returning_Visitor,0,8.00001,39.51661726672842,39.51661726672842,0.0,0.0,0.9999987500015626,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,9,3,May,Returning_Visitor,0,1.00001,0.0,0.0,0.0,0.0,0.9999900000999989,0.0,0.0,0.999950002499875,0.04000000000000001,0.0,0
0,0.0,0,0.0,53,5504.695238,0.011538462,0.031446886,12.32661404,0.0,2,2,1,1,Nov,Returning_Visitor,0,53.00001,103.86215470525383,103.86215470525383,0.0,0.0,0.9999998113207903,0.0,0.0,0.36680242284630454,0.000362848699129332,0.23257757951366426,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,4,11,Mar,Returning_Visitor,0,1.00001,0.0,0.0,0.0,0.0,0.9999900000999989,0.0,0.0,0.999950002499875,0.04000000000000001,0.0,0
0,0.0,0,0.0,3,57.0,0.0,0.066666667,0.0,0.2,2,5,1,2,May,Returning_Visitor,0,3.00001,18.999936666877776,18.999936666877776,0.0,0.0,0.9999966666777778,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,4,3,May,Returning_Visitor,0,1.00001,0.0,0.0,0.0,0.0,0.9999900000999989,0.0,0.0,0.999950002499875,0.04000000000000001,0.0,0
0,0.0,0,0.0,14,263.175,0.0,0.021428571,0.0,0.0,5,11,1,8,Nov,Returning_Visitor,0,14.00001,18.79820085842796,18.79820085842796,0.0,0.0,0.9999992857147959,0.0,0.0,0.0,0.0,0.0,0
0,0.0,3,33.75,9,313.9285714,0.033333333,0.027777778,0.0,0.0,3,2,2,10,Dec,Returning_Visitor,0,12.00001,28.97319013900822,34.88091362120709,11.249962500125,0.0,0.7499993750005208,0.24999979166684028,0.0,1.19956813387526,0.000925925924074074,0.0,0
0,0.0,0,0.0,6,158.1666667,0.0,0.033333333,0.0,0.0,3,2,4,2,Feb,Returning_Visitor,0,6.00001,26.3610671815547,26.3610671815547,0.0,0.0,0.9999983333361112,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0,0.0,2,31.2,0.0,0.1,0.0,0.0,3,2,1,3,Aug,Returning_Visitor,0,2.00001,15.599922000389997,15.599922000389997,0.0,0.0,0.9999950000249999,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0,0.0,15,1069.7,0.0,0.046666667,0.0,0.0,3,2,6,1,Jul,Returning_Visitor,0,15.00001,71.31328579114282,71.31328579114282,0.0,0.0,0.9999993333337778,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0,0.0,16,355.5,0.0,0.014285714,11.13171429,0.0,3,2,1,3,May,New_Visitor,0,16.00001,22.21873611328993,22.21873611328993,0.0,0.0,0.9999993750003906,0.0,0.0,0.0,0.0,0.6957317082926823,1
0,0.0,0,0.0,2,37.0,0.0,0.1,0.0,0.8,2,2,2,3,Feb,Returning_Visitor,0,2.00001,18.4999075004625,18.4999075004625,0.0,0.0,0.9999950000249999,0.0,0.0,0.0,0.0,0.0,0
0,0.0,0,0.0,1,27.2,0.0,0.0,58.37208988,0.0,2,2,4,20,Nov,Returning_Visitor,0,1.00001,27.19972800271997,27.19972800271997,0.0,0.0,0.9999900000999989,0.0,0.0,0.0,0.0,58.371506164938346,1
0,0.0,0,0.0,10,345.25,0.02,0.04,0.0,0.0,2,4,3,3,May,Returning_Visitor,0,10.00001,34.52496547503453,34.52496547503453,0.0,0.0,0.9999990000010001,0.0,0.0,0.4998750312421894,0.0008,0.0,0
4,302.5,0,0.0,15,257.1666667,0.05,0.04875,0.0,0.0,3,2,7,3,Dec,Returning_Visitor,0,19.00001,29.45612484940797,17.144433017044655,0.0,75.62481093797267,0.7894732686982796,0.0,0.21052620498620792,1.0254306808859721,0.0024375000000000004,0.0,0
5,97.0,0,0.0,53,3372.748214,0.003773585,0.002515723,0.0,0.0,2,2,7,2,Dec,Returning_Visitor,0,58.00001,59.823234754614695,63.63674674778363,0.0,19.399961200077602,0.9137929458977679,0.0,0.08620688168846867,1.4940613044264948,9.493294576955e-06,0.0,0
3,77.0,5,243.0,127,2573.875,0.00025641,0.009196581,0.0,0.0,2,2,4,3,May,Returning_Visitor,0,135.00001,21.436109523251147,20.266730687659,48.5999028001944,25.666581111396294,0.9407406710562466,0.03703703429355301,0.02222222057613181,0.02785072982033178,2.35809533421e-06,0.0,0
0,0.0,0,0.0,14,561.6666667,0.0,0.025,0.0,0.0,2,2,9,10,Dec,Returning_Visitor,0,14.00001,40.11901896498645,40.11901896498645,0.0,0.0,0.9999992857147959,0.0,0.0,0.0,0.0,0.0,0
9,320.2708333,2,298.3333333,51,1788.370821,0.016969697,0.014709835,8.21617792,0.0,3,2,3,2,Nov,Returning_Visitor,1,62.00001,38.82217095771436,35.0660876537083,149.16592082039588,35.585608604879326,0.822580512487014,0.032258059313216236,0.14516126690947306,1.1528455991524362,0.00024962144286999496,0.1325189773356488,1
12,672.0952381,2,86.0,23,237.0952381,0.0,0.010344828,0.0,0.0,1,1,2,6,May,Returning_Visitor,0,37.00001,26.897032627829017,10.308484131093856,42.99978500107499,56.0078898350918,0.6216214536158233,0.0540540394448542,0.3243242366691252,0.0,0.0,0.0,0
0,0.0,0,0.0,21,173.0,0.00952381,0.023809524,0.0,0.0,1,2,3,3,Dec,Returning_Visitor,0,21.00001,8.238091315194612,8.238091315194612,0.0,0.0,0.9999995238097505,0.0,0.0,0.399832087324667,0.00022675738276644,0.0,0
0,0.0,0,0.0,68,746.8,0.002941176,0.011470588,0.0,0.0,2,2,1,13,May,Returning_Visitor,0,68.00001,10.982351326124803,10.982351326124803,0.0,0.0,0.9999998529411981,0.0,0.0,0.25618687823306613,3.3737018131488e-05,0.0,0
1,4.0,3,148.5,5,185.8333333,0.0,0.01875,0.0,0.0,2,2,7,2,Mar,Returning_Visitor,0,9.00001,37.59255081938798,37.16659232681535,49.49983500055,3.9999600003999958,0.5555549382722909,0.3333329629633745,0.11111098765445816,0.0,0.0,0.0,0
5,96.625,0,0.0,27,1883.725,0.0,0.019047619,0.0,0.0,2,2,9,13,Nov,Returning_Visitor,0,32.00001,61.88591816065057,69.76756675275305,0.0,19.324961350077302,0.8437497363282073,0.0,0.15624995117189025,0.0,0.0,0.0,0
3,75.6,0,0.0,14,178.59,0.0125,0.00625,0.0,0.0,3,2,1,4,Aug,Returning_Visitor,1,17.00001,14.952344145679914,12.756419459700387,0.0,25.19991600028,0.8235289273359251,0.0,0.1764704844291268,1.9968051118210863,7.812500000000002e-05,0.0,0
2,35.5,0,0.0,29,3296.65,0.009677419,0.021935484,18.25059634,0.0,4,2,9,8,Dec,Returning_Visitor,0,31.00001,107.48867500365323,113.67754700774242,0.0,17.74991125044375,0.9354835691988487,0.0,0.06451610822061025,0.44097541890623143,0.000212278869635796,0.5887287242810567,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,13,9,20,Dec,Returning_Visitor,0,1.00001,0.0,0.0,0.0,0.0,0.9999900000999989,0.0,0.0,0.999950002499875,0.04000000000000001,0.0,0
7,114.2,0,0.0,26,360.1816667,0.0,0.008800253,0.0,0.0,1,1,1,2,Nov,Returning_Visitor,0,33.00001,14.375197665091616,13.853135698793961,0.0,16.314262408196562,0.7878785491277123,0.0,0.2121211478420764,0.0,0.0,0.0,0
0,0.0,2,74.0,6,83.5,0.0,0.058333333,0.0,0.4,2,2,1,2,May,Returning_Visitor,0,8.00001,19.687475390655763,13.91664347226088,36.999815000925,0.0,0.7499990625011719,0.24999968750039064,0.0,0.0,0.0,0.0,0
2,74.0,0,0.0,30,1708.083333,0.006666667,0.013333333,16.1892,0.0,2,2,7,1,May,Returning_Visitor,1,32.00001,55.69008675309789,56.93609212130263,0.0,36.999815000925,0.9374997070313414,0.0,0.0624999804687561,0.49962531850175673,8.8888891111111e-05,0.5059123419023931,1
4,93.5,0,0.0,293,12268.24477,0.002837838,0.01542982,2.164809711,0.0,2,2,1,2,Nov,Returning_Visitor,0,297.00001,41.62203486121095,41.87114113067778,0.0,23.374941562646097,0.9865319533154225,0.0,0.013468013014545017,0.1837999406728835,4.378732952916e-05,0.00728892134044036,1
